Date,speed_rpm,speed_Hz,Current,Voltage,temp_mot,temp_amb,1x[Vibration],2x[Vibration],3x[Vibration],4x[Vibration],5x[Vibration],6x[Vibration],7x[Vibration],8x[Vibration],9x[Vibration],10x[Vibration],1x[Current],2x[Current],3x[Current],4x[Current],5x[Current],6x[Current],7x[Current],8x[Current],9x[Current],10x[Current],1x[Voltage],2x[Voltage],3x[Voltage],4x[Voltage],5x[Voltage],6x[Voltage],7x[Voltage],8x[Voltage],9x[Voltage],10x[Voltage],0-4k_Hz[Vibration],4k-8k_Hz[Vibration],8k-16kHz[Vibration],16k-26kHz[Vibration],0-4k_Hz[Current],4k-8k_Hz[Current],8k-16kHz[Current],16k-26kHz[Current],0-4k_Hz[Voltage],4k-8k_Hz[Voltage],8k-16kHz[Voltage],16k-26kHz[Voltage],Anomaly_Count,Anomaly,Anomaly_Details,target,score,pred,target_eval,is_fp,speed_bin,current_bin,temp_bin
2020-12-02 17:27:59.615,7866.266009,131.104433,1.701636,2.949231,31.658918,21.694753,0.118804,0.09344,0.130163,0.032076,0.215383,0.283909,0.520469,0.173244,0.248185,0.495287,0.088078,0.096099,0.137452,0.06273,0.065202,0.455927,0.052876,0.052575,0.104226,0.045642,0.009127,0.012253,0.013902,0.009112,0.008752,0.037532,0.006977,0.009434,0.01269,0.008295,12.570948,10.837602,54.084533,34.578074,6.884094,4.887243,8.329727,9.459378,2.265615,2.170956,4.331762,5.19632,0,Normal,,0,-0.0020670584622569654,0,0,False,"(6198.0869999999995, 7875.089]","(1.67, 1.863]","(25.967, 34.421]"
2020-12-02 17:28:04.020,7913.081785,131.884696,1.450204,2.971346,31.783096,21.683258,0.190407,0.110878,0.153774,0.043472,0.354278,0.276549,0.691811,0.145048,0.047662,0.417829,0.053511,0.049275,0.073502,0.031718,0.029078,0.22836,0.021483,0.019181,0.030577,0.016986,0.009481,0.008629,0.009927,0.009351,0.008685,0.008611,0.008414,0.00983,0.010712,0.008284,17.086005,14.625047,72.899266,42.805363,6.407075,4.365943,6.499522,6.932505,2.247118,2.165591,4.236241,5.102843,0,Normal,,0,-0.006680413516674144,0,0,False,"(7907.97, 8068.484]","(0.609, 1.499]","(25.967, 34.421]"
2020-12-02 17:28:08.414,7875.288436,131.254807,1.828944,2.946388,31.946826,21.680631,0.110115,0.077768,0.100767,0.044145,0.30053,0.207343,0.739881,0.106789,0.203006,0.374006,0.028502,0.028155,0.045588,0.027388,0.017956,0.418394,0.020141,0.026963,0.07361,0.028021,0.010213,0.010411,0.008766,0.008894,0.008526,0.009694,0.009988,0.008909,0.007751,0.008084,12.092889,9.587084,57.366251,36.343537,5.047928,3.696456,5.940253,6.305069,2.013992,1.934793,3.881532,4.636616,0,Normal,,0,-0.0073772820780730886,0,0,False,"(7875.089, 7907.97]","(1.67, 1.863]","(25.967, 34.421]"
2020-12-02 17:28:12.850,7918.139032,131.968984,1.587059,2.955866,32.05962,21.655831,0.143627,0.094721,0.073824,0.037957,0.32013,0.09818,0.605699,0.103481,0.375936,0.180923,0.025056,0.029576,0.032074,0.022439,0.020414,0.351841,0.01502,0.026151,0.063337,0.026422,0.002846,0.003287,0.002693,0.00256,0.002513,0.00246,0.002571,0.003442,0.002867,0.002995,11.082282,8.762367,45.607823,29.987369,4.681055,3.683278,6.090006,6.616589,2.238295,2.183302,4.336712,5.224846,0,Normal,,0,-0.005433059557968023,0,0,False,"(7907.97, 8068.484]","(1.499, 1.67]","(25.967, 34.421]"
2020-12-02 17:28:17.219,7891.20051,131.520008,1.278338,2.979877,32.204263,21.67353,0.125466,0.085162,0.084576,0.038014,0.360851,0.069833,0.679484,0.092262,0.567386,0.154894,0.024782,0.017937,0.033512,0.019937,0.015575,0.414231,0.015533,0.026132,0.068934,0.024977,0.005255,0.005666,0.005585,0.005209,0.005993,0.005256,0.006102,0.004439,0.005074,0.005495,11.982161,9.589461,46.396851,28.462983,4.699925,3.64171,6.044109,6.579653,2.114052,2.059189,4.136745,4.989066,0,Normal,,0,-0.014402830587530668,1,0,True,"(7875.089, 7907.97]","(0.609, 1.499]","(25.967, 34.421]"
2020-12-02 17:28:21.620,7906.535776,131.775596,1.676175,2.95239,32.364468,21.701036,0.095405,0.074629,0.077937,0.03166,0.36351,0.067019,0.589166,0.130785,0.637941,0.117262,0.036986,0.023741,0.039548,0.020627,0.027471,0.386045,0.016006,0.023652,0.0564,0.022352,0.010314,0.009319,0.007854,0.009989,0.010827,0.00883,0.009708,0.009814,0.009007,0.00791,10.935949,8.96511,38.973361,23.037562,4.817939,3.724194,6.481689,7.096584,2.216929,2.137752,4.268839,5.109766,0,Normal,,0,-0.0075674617328028715,0,0,False,"(7875.089, 7907.97]","(1.67, 1.863]","(25.967, 34.421]"
2020-12-02 17:28:26.019,7888.854175,131.480903,1.459752,2.968819,32.529049,21.694543,0.153147,0.087063,0.076239,0.042004,0.388458,0.040938,0.682821,0.193233,0.95088,0.237527,0.033665,0.024469,0.036999,0.02153,0.021697,0.375584,0.018462,0.022467,0.07158,0.025701,0.00717,0.006399,0.008444,0.006256,0.005888,0.027561,0.006465,0.005971,0.007558,0.006294,13.692625,11.688759,52.321992,31.250702,5.004102,3.865977,6.376314,6.760862,2.101001,1.998106,4.015689,4.786083,0,Normal,,0,-0.01137695878505296,0,0,False,"(7875.089, 7907.97]","(0.609, 1.499]","(25.967, 34.421]"
2020-12-02 17:28:30.458,7887.003471,131.450058,1.179675,2.997253,32.653233,21.702733,0.100222,0.076414,0.089951,0.047949,0.411365,0.060977,0.583067,0.193262,0.778561,0.188023,0.029018,0.026219,0.038467,0.022187,0.014578,0.368149,0.017584,0.018125,0.057002,0.025492,0.008489,0.007965,0.008083,0.007993,0.008212,0.030548,0.00775,0.007554,0.008497,0.008613,11.083369,8.783055,38.869619,28.336725,4.620587,3.605766,6.112217,6.606599,2.190744,2.123016,4.240411,5.081157,0,Normal,,0,-0.010647342922516123,0,0,False,"(7875.089, 7907.97]","(0.609, 1.499]","(25.967, 34.421]"
2020-12-02 17:28:34.828,7835.195209,130.586587,1.367454,2.979877,32.806127,21.711461,0.16472,0.080064,0.093644,0.0493,0.398406,0.150069,0.643992,0.310597,0.997224,0.268224,0.030803,0.032824,0.042915,0.030172,0.02705,0.452066,0.022894,0.024666,0.068228,0.029511,0.009273,0.009573,0.008321,0.009508,0.007911,0.009588,0.010096,0.009584,0.008296,0.009825,13.295036,10.079255,45.379135,32.209347,4.850215,3.628464,5.81018,6.078874,2.028278,1.963707,3.897412,4.65387,0,Normal,,0,-0.00968939691766424,0,0,False,"(6198.0869999999995, 7875.089]","(0.609, 1.499]","(25.967, 34.421]"
2020-12-02 17:28:39.219,7899.147225,131.652454,1.774838,2.95239,32.92406,21.719651,0.166858,0.060773,0.103748,0.03461,0.406978,0.133986,0.535491,0.27659,0.573852,0.395027,0.017983,0.022387,0.031803,0.01743,0.016314,0.37162,0.016158,0.023292,0.048123,0.023017,0.006076,0.003868,0.005273,0.00506,0.005318,0.004758,0.004652,0.003885,0.005237,0.004985,10.857321,6.888961,28.850721,21.569625,3.966226,2.965219,5.082259,5.465007,2.039546,1.993055,3.972578,4.760086,0,Normal,,0,-0.0029225321779153823,0,0,False,"(7875.089, 7907.97]","(1.67, 1.863]","(25.967, 34.421]"
2020-12-02 17:28:43.616,7877.662942,131.294382,1.832127,2.94228,33.030074,21.71323,0.092348,0.065654,0.103609,0.033597,0.499058,0.13065,0.655109,0.316763,0.580589,0.524296,0.01388,0.013033,0.034035,0.015404,0.016899,0.408869,0.014385,0.022528,0.067077,0.024962,0.004303,0.005043,0.005442,0.00446,0.005104,0.004594,0.004616,0.004638,0.005301,0.005962,12.995319,9.434467,43.100788,30.577127,4.335352,3.346361,5.30405,5.454283,1.949944,1.875692,3.71704,4.456282,0,Normal,,0,-0.002989021173785966,0,0,False,"(7875.089, 7907.97]","(1.67, 1.863]","(25.967, 34.421]"
2020-12-02 17:28:48.016,7883.100965,131.385016,1.513858,2.965344,33.165774,21.731992,0.144126,0.107521,0.158593,0.038198,0.542628,0.104532,0.646518,0.303167,0.428944,0.376791,0.042074,0.039908,0.038447,0.036682,0.038329,0.460031,0.022305,0.028586,0.072843,0.036644,0.008993,0.008235,0.007801,0.009144,0.00947,0.008805,0.008886,0.008577,0.007576,0.008358,13.38567,10.997669,50.888539,31.649127,5.344324,3.953613,6.236127,6.604532,2.111433,2.055067,4.073285,4.849108,0,Normal,,0,0.0012049597596817119,0,0,False,"(7875.089, 7907.97]","(1.499, 1.67]","(25.967, 34.421]"
2020-12-02 17:28:52.421,7935.684587,132.26141,1.564781,2.963132,33.270959,21.713667,0.075693,0.056866,0.120103,0.03456,0.345495,0.055065,0.462819,0.260408,0.375784,0.138031,0.021665,0.017601,0.024912,0.018964,0.017958,0.297033,0.016976,0.022921,0.053083,0.026195,0.008702,0.00795,0.007106,0.007531,0.00789,0.007311,0.00664,0.005896,0.007088,0.007466,10.340648,8.134321,33.639821,25.583757,4.032151,3.233775,5.347495,5.679935,1.928247,1.89989,3.768576,4.49394,0,Normal,,0,-0.0037980943852370386,0,0,False,"(7907.97, 8068.484]","(1.499, 1.67]","(25.967, 34.421]"
2020-12-02 17:28:56.819,7906.120721,131.768679,1.628434,2.960289,33.37482,21.714711,0.16577,0.078084,0.206145,0.054072,0.444916,0.111294,0.582656,0.401443,0.442506,0.072308,0.026164,0.022208,0.035332,0.025557,0.029946,0.432978,0.024653,0.020311,0.059621,0.025369,0.007743,0.00735,0.007642,0.007823,0.005653,0.0065,0.006964,0.009703,0.007025,0.006104,11.264731,10.121243,45.731692,31.739114,4.919165,3.785235,6.051898,6.379399,2.011145,2.008911,3.922922,4.704764,0,Normal,,0,0.0008693054942423561,0,0,False,"(7875.089, 7907.97]","(1.499, 1.67]","(25.967, 34.421]"
2020-12-02 17:29:01.215,7909.001646,131.816694,1.297435,2.975454,33.457423,21.703161,0.174015,0.054606,0.214981,0.035317,0.40275,0.078913,0.474004,0.288371,0.302848,0.063058,0.035171,0.014728,0.027315,0.011188,0.016135,0.253757,0.015637,0.016686,0.044581,0.019708,0.007554,0.006961,0.007396,0.006735,0.006144,0.021032,0.005983,0.006652,0.008281,0.006821,9.37747,7.11498,30.909796,21.572552,3.658039,2.971236,5.05366,5.378326,2.001171,1.968153,3.916145,4.707331,0,Normal,,0,-0.0012231972568900185,0,0,False,"(7907.97, 8068.484]","(0.609, 1.499]","(25.967, 34.421]"
2020-12-02 17:29:05.626,7910.914111,131.848569,1.669809,2.954286,33.617126,21.73735,0.124885,0.107164,0.220146,0.04224,0.300788,0.092908,0.429799,0.383555,0.196588,0.103751,0.046392,0.045276,0.041063,0.034911,0.038962,0.376228,0.029688,0.031056,0.04936,0.030504,0.004205,0.005043,0.00554,0.005185,0.004446,0.00443,0.005919,0.004836,0.005119,0.003803,9.237715,9.539076,37.673775,26.274669,5.549305,4.23676,7.287988,7.97787,2.183234,2.115704,4.178446,5.025336,0,Normal,,0,0.004668385384920537,0,0,False,"(7907.97, 8068.484]","(1.499, 1.67]","(25.967, 34.421]"
2020-12-02 17:29:10.020,7914.258346,131.904306,1.583877,2.959973,33.685543,21.732551,0.131543,0.10739,0.224114,0.045835,0.33347,0.071648,0.247339,0.333945,0.264581,0.256405,0.064175,0.049207,0.050047,0.043847,0.050984,0.431929,0.037013,0.024259,0.060605,0.03581,0.009519,0.007424,0.007289,0.007751,0.009087,0.034985,0.008796,0.00665,0.008581,0.007463,8.732593,9.59142,36.948281,23.883615,5.762417,4.229974,7.001796,7.885176,2.225392,2.19408,4.309784,5.189255,0,Normal,,0,0.006313593065786494,0,0,False,"(7907.97, 8068.484]","(1.499, 1.67]","(25.967, 34.421]"
2020-12-02 17:29:14.418,7937.718361,132.295306,1.4693,2.968187,33.778026,21.720656,0.11988,0.106828,0.258175,0.061404,0.242375,0.03415,0.054348,0.365704,0.430422,0.356559,0.032738,0.028882,0.038861,0.028456,0.035663,0.369773,0.028767,0.022015,0.057348,0.031381,0.00728,0.00735,0.008323,0.007615,0.007396,0.030706,0.00803,0.007271,0.009366,0.007577,9.59883,9.99861,41.578032,27.401044,5.164688,3.921862,6.645427,7.141756,2.109394,2.066196,4.093339,4.888871,0,Normal,,0,0.00035673124485646746,0,0,False,"(7907.97, 8068.484]","(0.609, 1.499]","(25.967, 34.421]"
2020-12-02 17:29:18.821,7887.616072,131.460268,1.615704,2.958393,33.899204,21.761048,0.24485,0.077828,0.255811,0.066677,0.24008,0.039899,0.212211,0.375935,0.514672,0.440318,0.043125,0.042613,0.044079,0.034763,0.039837,0.382035,0.022409,0.019285,0.033577,0.018213,0.008469,0.007791,0.008725,0.008077,0.008723,0.034784,0.007513,0.006875,0.0088,0.007346,11.890065,11.066391,48.031754,34.397444,5.446564,4.053598,6.751949,7.191457,2.1799,2.144475,4.244479,5.060996,0,Normal,,0,-0.0014452140624505727,0,0,False,"(7875.089, 7907.97]","(1.499, 1.67]","(25.967, 34.421]"
2020-12-02 17:29:23.217,7896.473973,131.6079,1.609338,2.547678,33.947172,21.757776,0.182459,0.072629,0.236452,0.074075,0.186541,0.147087,0.43116,0.403414,0.361346,0.455075,0.038936,0.033983,0.044009,0.039515,0.0395,0.392711,0.018865,0.030669,0.067213,0.038344,0.009242,0.008822,0.00966,0.009129,0.010022,0.032689,0.009139,0.008647,0.009788,0.008087,12.113057,10.368808,45.329615,30.480242,5.456184,4.134384,6.870115,7.469956,2.171781,2.114879,4.190224,5.045874,0,Normal,,0,-0.013227921792822617,0,0,False,"(7875.089, 7907.97]","(1.499, 1.67]","(25.967, 34.421]"
2020-12-02 17:29:27.619,7918.799121,131.979985,1.265608,2.98114,34.015032,21.769434,0.110261,0.078622,0.181655,0.069656,0.110152,0.28385,0.575802,0.468548,0.174942,0.517202,0.048757,0.043334,0.046244,0.034985,0.037352,0.412173,0.030562,0.026475,0.051623,0.032457,0.010705,0.011082,0.008505,0.008803,0.008659,0.010542,0.008217,0.009609,0.00958,0.007587,10.48496,10.669614,51.058683,38.804065,5.474733,4.279398,7.160943,7.983555,2.125634,2.098018,4.127239,4.937084,0,Normal,,0,-0.019265099186888457,1,0,True,"(7907.97, 8068.484]","(0.609, 1.499]","(25.967, 34.421]"
2020-12-02 17:29:32.020,7960.39604,132.673267,1.784386,2.946388,34.085432,21.735248,0.172512,0.106517,0.140218,0.065267,0.157102,0.284142,0.473387,0.515234,0.131591,0.458972,0.021562,0.017107,0.020823,0.015468,0.015978,0.362894,0.010099,0.018555,0.04476,0.015813,0.00334,0.002907,0.002465,0.002125,0.002476,0.002632,0.002984,0.003798,0.003481,0.00275,9.509352,7.791302,34.013206,21.83865,3.756298,2.887027,4.847217,5.205992,1.94664,1.91125,3.769617,4.517941,0,Normal,,0,-0.017705560394222886,1,0,True,"(7907.97, 8068.484]","(1.67, 1.863]","(25.967, 34.421]"
2020-12-02 17:29:36.416,7936.069102,132.267818,1.663444,2.957129,34.173711,21.752398,0.099305,0.065573,0.141922,0.062646,0.24117,0.280045,0.685032,0.604876,0.407686,0.684822,0.016651,0.010121,0.018151,0.015245,0.0126,0.377719,0.008336,0.014302,0.051158,0.013437,0.003453,0.00218,0.001992,0.002984,0.002387,0.00355,0.003051,0.002477,0.002377,0.002472,12.396768,8.040618,42.147069,25.095488,3.724133,2.808186,4.575666,4.829195,1.835169,1.796664,3.567724,4.252073,0,Normal,,0,-0.00726961295516837,0,0,False,"(7907.97, 8068.484]","(1.499, 1.67]","(25.967, 34.421]"
2020-12-02 17:29:40.816,7894.724718,131.578745,1.793934,2.940385,34.246609,21.760291,0.134511,0.093611,0.162033,0.067752,0.261397,0.187,0.591595,0.586054,0.436523,0.483079,0.015769,0.011229,0.024302,0.013998,0.01217,0.294068,0.010266,0.010975,0.04211,0.015037,0.00635,0.006139,0.006272,0.006028,0.00695,0.00978,0.005387,0.005608,0.006097,0.005939,10.983076,7.022686,33.675861,22.129342,3.451777,2.739491,4.648273,4.952522,1.850489,1.825447,3.630295,4.321279,0,Normal,,0,-0.008948427660914526,0,0,False,"(7875.089, 7907.97]","(1.67, 1.863]","(25.967, 34.421]"
2020-12-02 17:29:45.221,7923.454894,132.057582,1.485213,2.967555,34.301801,21.753617,0.182924,0.095362,0.092725,0.088404,0.428701,0.143502,0.732403,0.464317,0.378853,0.33719,0.046095,0.036528,0.031834,0.036505,0.022503,0.374173,0.022129,0.017855,0.054678,0.028945,0.007795,0.007212,0.005744,0.007789,0.005558,0.030389,0.005872,0.005074,0.007006,0.007604,11.14188,8.365808,36.57974,24.554429,4.542914,3.245012,5.519149,6.051963,1.924545,1.900482,3.708995,4.467181,0,Normal,,0,-0.006515391282758132,0,0,False,"(7907.97, 8068.484]","(0.609, 1.499]","(25.967, 34.421]"
2020-12-02 17:29:49.621,7955.266872,132.587781,1.475665,2.968187,34.397574,21.748791,0.19627,0.07768,0.086632,0.103306,0.456582,0.093807,0.629236,0.338257,0.16568,0.281293,0.033281,0.014698,0.026941,0.022616,0.015374,0.405663,0.01186,0.014468,0.045198,0.018386,0.008085,0.00631,0.006284,0.006658,0.006781,0.03118,0.006771,0.006779,0.006986,0.00682,11.09069,8.123804,36.803284,25.917583,4.206089,3.191226,5.38918,5.915067,1.941929,1.887751,3.768067,4.479987,0,Normal,,0,-0.009260924715986496,0,0,False,"(7907.97, 8068.484]","(0.609, 1.499]","(25.967, 34.421]"
2020-12-02 17:29:54.015,7939.147381,132.319123,1.405646,2.976085,34.455222,21.746455,0.174348,0.102814,0.072251,0.084774,0.575006,0.131526,0.77705,0.200585,0.204415,0.367377,0.021797,0.013431,0.017113,0.012131,0.012944,0.410162,0.011087,0.009958,0.04911,0.01461,0.005397,0.00519,0.004984,0.005815,0.00635,0.005497,0.005045,0.00429,0.005996,0.005357,12.068644,8.328635,39.736966,28.510066,3.966592,2.990663,5.000053,5.381364,2.012555,1.976376,3.890302,4.637337,0,Normal,,0,-0.010356016728410689,0,0,False,"(7907.97, 8068.484]","(0.609, 1.499]","(34.421, 36.997]"
2020-12-02 17:29:58.419,7893.382674,131.556378,1.758925,2.944176,34.506776,21.744245,0.178559,0.101904,0.054753,0.089288,0.608464,0.146098,0.661552,0.142417,0.465925,0.270251,0.039524,0.036433,0.036254,0.026836,0.02227,0.307062,0.021225,0.013959,0.048872,0.017459,0.008121,0.007698,0.006452,0.006955,0.006252,0.026079,0.007479,0.007157,0.008583,0.00707,11.360327,7.948176,35.352281,22.775097,4.609035,3.512457,6.250576,7.01771,2.075386,2.029515,4.035162,4.785843,0,Normal,,0,-0.00893610159713465,0,0,False,"(7875.089, 7907.97]","(1.67, 1.863]","(34.421, 36.997]"
2020-12-02 17:30:02.816,7860.0,131.0,1.774838,2.954918,34.590001,21.775163,0.127284,0.09224,0.117861,0.103277,0.636088,0.194515,0.836991,0.092434,0.892142,0.273345,0.050988,0.057758,0.044593,0.052269,0.04407,0.382472,0.037996,0.028508,0.070858,0.035478,0.007726,0.008143,0.006757,0.008688,0.007206,0.032273,0.005914,0.006164,0.008009,0.008316,12.633647,9.439405,42.219076,27.653485,5.401185,3.694846,6.424292,7.071286,2.075625,2.031909,3.977899,4.782682,0,Normal,,0,-0.010588042006474896,0,0,False,"(6198.0869999999995, 7875.089]","(1.67, 1.863]","(34.421, 36.997]"
2020-12-02 17:30:07.226,7873.171864,131.219531,1.625252,2.956182,34.670986,21.756517,0.187103,0.094219,0.077796,0.0703,0.557924,0.1029,0.813866,0.129493,0.778361,0.239079,0.042833,0.045563,0.03408,0.029309,0.028633,0.287307,0.02523,0.018077,0.052211,0.023955,0.006554,0.006361,0.006536,0.005629,0.005871,0.023433,0.006083,0.005407,0.007461,0.006046,10.664499,6.998177,29.891237,18.321585,4.447824,3.15368,5.518386,6.24806,1.926354,1.867274,3.717209,4.448688,0,Normal,,0,-0.00046784471362426583,0,0,False,"(6198.0869999999995, 7875.089]","(1.499, 1.67]","(34.421, 36.997]"
2020-12-02 17:30:11.616,7890.775762,131.512929,1.583877,2.959973,34.727818,21.758913,0.082733,0.046418,0.077544,0.026974,0.364882,0.086067,0.531346,0.16034,0.555847,0.145856,0.03034,0.029037,0.030812,0.0221,0.021427,0.23927,0.01913,0.013624,0.04712,0.018361,0.007259,0.007862,0.007976,0.007985,0.007013,0.023045,0.006405,0.007314,0.009258,0.008084,8.1135,7.186691,33.332911,19.888232,4.223211,3.405769,6.045167,6.798752,2.058495,2.034411,4.029775,4.83182,0,Normal,,0,0.0021156036104654774,0,0,False,"(7875.089, 7907.97]","(1.499, 1.67]","(34.421, 36.997]"
2020-12-02 17:30:16.016,7835.069175,130.584486,1.641165,2.955866,34.840776,21.792564,0.159558,0.098226,0.199233,0.043271,0.652218,0.176779,0.883702,0.298369,0.508399,0.175344,0.080091,0.071195,0.069735,0.058905,0.052389,0.469014,0.048729,0.037602,0.071185,0.043639,0.009794,0.008462,0.009151,0.009138,0.007177,0.03746,0.007721,0.007166,0.009461,0.008333,14.512477,11.73155,57.356181,30.755993,5.737477,3.8007,6.03429,6.665179,2.031131,1.973196,3.839082,4.618778,0,Normal,,0,0.0002663464340304511,0,0,False,"(6198.0869999999995, 7875.089]","(1.499, 1.67]","(34.421, 36.997]"
2020-12-02 17:30:20.416,7919.087857,131.984798,1.631617,2.955866,34.89036,21.762507,0.21331,0.074607,0.195913,0.016407,0.497847,0.17468,0.641897,0.276567,0.360981,0.237407,0.050651,0.043209,0.044286,0.034886,0.030233,0.4229,0.023917,0.019514,0.055409,0.018661,0.010081,0.0099,0.009226,0.008956,0.00891,0.008495,0.009984,0.009665,0.009162,0.009151,12.32127,9.024112,43.13469,24.414967,4.536246,3.224926,5.395677,5.83382,2.017293,1.988469,3.917094,4.70159,0,Normal,,0,0.00042832321294983267,0,0,False,"(7907.97, 8068.484]","(1.499, 1.67]","(34.421, 36.997]"
2020-12-02 17:30:24.821,7835.009597,130.583493,1.71755,2.952074,34.995782,21.78153,0.230103,0.093383,0.251294,0.022024,0.604531,0.260329,0.781556,0.340346,0.381866,0.242415,0.04225,0.04792,0.03429,0.041223,0.028841,0.345697,0.03325,0.020752,0.037757,0.018496,0.004138,0.003867,0.003721,0.003348,0.003817,0.003402,0.003279,0.004232,0.004073,0.003133,14.873726,12.568589,57.931051,29.759432,5.590133,3.735689,5.877302,6.388245,2.15957,2.086543,4.155844,4.972366,0,Normal,,0,-0.0037730990974723655,0,0,False,"(6198.0869999999995, 7875.089]","(1.67, 1.863]","(34.421, 36.997]"
2020-12-02 17:30:29.220,7833.849844,130.564164,1.217867,2.986511,35.064939,21.770536,0.210509,0.091609,0.193248,0.024621,0.456673,0.225458,0.542192,0.355524,0.314258,0.136112,0.01594,0.01065,0.016627,0.013491,0.00792,0.416512,0.012639,0.008758,0.059881,0.01176,0.009587,0.006508,0.007713,0.006292,0.006401,0.008006,0.00948,0.008113,0.007876,0.00733,12.123447,9.608734,46.243319,26.833213,3.936622,2.922246,4.73294,5.015426,1.933767,1.885045,3.740247,4.470763,0,Normal,,0,-0.0038000832379535554,0,0,False,"(6198.0869999999995, 7875.089]","(0.609, 1.499]","(34.421, 36.997]"
2020-12-02 17:30:33.621,7858.603198,130.97672,1.857588,2.941649,35.132985,21.783183,0.198447,0.105063,0.179844,0.033119,0.447145,0.203533,0.241393,0.457075,0.133731,0.163746,0.013372,0.011231,0.016284,0.013036,0.009911,0.317975,0.010829,0.006678,0.014479,0.007926,0.006661,0.006349,0.005071,0.007618,0.00604,0.005731,0.006426,0.006096,0.006914,0.004053,11.156979,8.041141,38.309744,21.235282,3.741223,2.992386,4.996751,5.363114,2.012197,1.957903,3.796754,4.384291,0,Normal,,0,0.0032191656464527485,0,0,False,"(6198.0869999999995, 7875.089]","(1.67, 1.863]","(34.421, 36.997]"
2020-12-02 17:30:38.018,7842.192803,130.703213,1.816213,2.947019,35.251869,21.796626,0.160279,0.095462,0.242896,0.033374,0.26472,0.212036,0.04198,0.397559,0.221261,0.334698,0.016366,0.024181,0.016496,0.013243,0.012374,0.383919,0.017773,0.012247,0.046854,0.01308,0.007587,0.007412,0.006103,0.006254,0.00791,0.032488,0.008261,0.007203,0.007679,0.005769,11.156149,8.408701,41.371514,21.854375,4.613505,3.613393,6.227457,6.993626,2.33251,2.304668,4.582763,5.538791,0,Normal,,0,0.006159710340257085,0,0,False,"(6198.0869999999995, 7875.089]","(1.67, 1.863]","(34.421, 36.997]"
2020-12-02 17:30:42.418,7887.780742,131.463012,1.383367,2.968187,35.306768,21.797463,0.226861,0.086635,0.244363,0.052769,0.17399,0.273504,0.274213,0.382958,0.456923,0.543414,0.049917,0.055101,0.041499,0.040162,0.033216,0.456946,0.030891,0.022573,0.06196,0.029679,0.009683,0.009104,0.00988,0.008899,0.009073,0.008658,0.007886,0.008957,0.007778,0.009676,13.383156,9.854593,45.464115,29.474734,5.522348,3.877372,6.654185,7.395251,2.220724,2.157635,4.302762,5.132884,0,Normal,,0,0.005272187685181562,0,0,False,"(7875.089, 7907.97]","(0.609, 1.499]","(34.421, 36.997]"
2020-12-02 17:30:46.817,7907.587255,131.793121,1.571146,2.963132,35.33115,21.803279,0.218276,0.088868,0.096701,0.046211,0.061914,0.151386,0.398368,0.228197,0.228774,0.452972,0.020853,0.021029,0.018056,0.013961,0.010888,0.199648,0.017248,0.01043,0.034199,0.011479,0.004757,0.002975,0.0034,0.003439,0.002938,0.004335,0.003516,0.002875,0.003342,0.002174,8.918119,6.096618,23.838085,16.311977,3.721164,3.082258,5.595595,6.409058,2.277582,2.246152,4.518875,5.460679,0,Normal,,0,0.01141023595551316,0,0,False,"(7875.089, 7907.97]","(1.499, 1.67]","(34.421, 36.997]"
